Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_DIRECT	GO:0042742~defense response to bacterium	174	10.344827586206897	7.763434034361192E-29	AT4G23240, AT2G36410, AT2G38830, AT1G67340, AT1G25390, AT2G39400, AT4G36550, AT5G57220, AT3G15760, AT3G45730, AT4G14400, AT5G58430, AT4G22710, AT3G50530, AT2G41560, AT2G46330, AT5G40910, AT3G45290, AT4G00990, AT3G56400, AT4G02410, AT3G49790, AT3G04640, AT1G33560, AT3G29000, AT3G57730, AT2G33710, AT4G28703, AT5G53830, AT5G14730, AT5G67385, AT2G36420, AT4G11000, AT5G65920, AT4G37370, AT4G11521, AT4G17900, AT4G23810, AT3G53810, AT3G29250, AT1G03220, AT4G22690, AT1G67920, AT1G73805, AT5G41100, AT5G52750, AT1G16130, AT3G25597, AT5G46470, AT2G17230, AT3G18773, AT3G43850, AT5G03380, AT1G22890, AT5G02290, AT5G03140, AT2G44490, AT2G30930, AT5G41740, AT1G21326, AT1G70090, AT1G59590, AT4G15670, AT4G11470, AT1G05675, AT3G12830, AT5G18470, AT4G23150, AT1G14880, AT1G56240, AT5G42440, AT5G22690, AT2G38780, AT1G70420, AT1G59910, AT5G46080, AT3G02800, AT1G48480, AT4G24240, AT1G69790, AT1G18570, AT5G41750, AT2G27389, AT1G63860, AT5G26920, AT3G56710, AT1G56250, AT4G33925, AT4G23160, AT4G23280, AT1G16110, AT5G54710, AT1G71520, AT4G01090, AT2G38470, AT4G23320, AT5G44070, AT4G09890, AT5G46490, AT5G11140, AT4G39580, AT2G41640, AT4G30370, AT5G37490, AT1G11350, AT2G37710, AT1G63750, AT2G04070, AT3G03870, AT3G52480, AT5G24210, AT3G08760, AT1G55450, AT4G23610, AT5G54720, AT1G33760, AT5G46260, AT5G57550, AT1G02610, AT3G47820, AT3G18560, AT1G27770, AT3G19010, AT1G70560, AT5G38210, AT3G13310, AT2G41890, AT4G13340, AT4G02200, AT5G25930, AT1G56150, AT5G40690, AT4G23180, AT3G56410, AT5G66200, AT5G64660, AT2G36430, AT2G17550, AT1G17147, AT4G24670, AT2G41905, AT4G38550, AT1G77640, AT4G29050, AT2G20960, AT1G27100, AT3G47210, AT2G40095, AT2G43120, AT5G45110, AT5G43450, AT5G19240, AT1G64065, AT4G23190, AT3G54000, AT1G11050, AT5G27420, AT5G66675, AT3G19680, AT1G19210, AT5G66790, AT3G26910, AT3G17650, AT3G20300, AT2G46400, AT1G50590, AT2G20950, AT1G23710, AT5G28630, AT2G28830, AT4G33950, AT2G25200, AT4G19660, AT5G04720	1521	1092	23398	2.451185238167487	1.0247732925356773E-25	1.0247732925356773E-25	9.844034355569991E-26
GOTERM_BP_DIRECT	GO:0031347~regulation of defense response	104	6.183115338882283	1.5284664053932578E-18	AT2G38830, AT2G38790, AT1G25390, AT5G06280, AT2G39400, AT4G36550, AT4G14400, AT4G22710, AT2G46330, AT5G40910, AT3G56400, AT3G04640, AT5G18130, AT3G29000, AT2G33710, AT4G28703, AT2G36420, AT4G11000, AT3G15530, AT5G65920, AT4G11521, AT4G17900, AT4G23810, AT3G29250, AT4G22690, AT1G67920, AT5G41100, AT5G52750, AT1G16130, AT3G25597, AT1G29050, AT2G32030, AT5G03380, AT5G02290, AT5G41740, AT1G70090, AT1G59590, AT1G05675, AT5G18470, AT1G14880, AT1G56240, AT5G42440, AT5G22690, AT1G70420, AT1G59910, AT5G46080, AT3G02800, AT4G09420, AT1G69790, AT5G66910, AT5G41750, AT1G63860, AT1G56250, AT1G16110, AT5G54710, AT1G71520, AT4G01090, AT2G20142, AT4G39580, AT2G41640, AT5G37490, AT4G18760, AT1G10140, AT1G63750, AT2G04070, AT3G08760, AT1G55450, AT4G23610, AT5G54720, AT4G14713, AT1G33760, AT5G46260, AT5G66130, AT5G57550, AT1G02610, AT3G47820, AT1G27770, AT3G19010, AT5G38210, AT4G13340, AT4G02200, AT5G25930, AT5G40690, AT3G56410, AT5G64660, AT2G36430, AT1G17147, AT4G38550, AT2G20960, AT1G27100, AT3G47570, AT4G32570, AT2G40095, AT5G19240, AT1G11050, AT5G66675, AT3G19680, AT1G19210, AT1G17430, AT3G26910, AT1G50590, AT2G20950, AT1G23710, AT5G28630	1521	629	23398	2.543502778796897	2.0175756551191E-15	1.00878782755955E-15	9.690477010193255E-16
GOTERM_BP_DIRECT	GO:0071456~cellular response to hypoxia	57	3.388822829964328	3.1416153436083115E-16	AT5G26920, AT1G33055, AT3G23150, AT3G55980, AT5G57220, AT2G01180, AT4G30370, AT2G26560, AT1G10140, AT3G56400, AT3G08720, AT1G35140, AT3G04640, AT1G68840, AT1G72940, AT4G27450, AT1G66180, AT1G72900, AT1G25550, AT1G69890, AT3G10040, AT4G19520, AT3G13310, AT5G47910, AT1G21550, AT2G41010, AT1G03220, AT1G26800, AT5G58120, AT4G19880, AT2G26190, AT3G46090, AT5G45340, AT3G23170, AT3G02550, AT2G15890, AT1G72910, AT5G57560, AT1G66080, AT2G47520, AT5G03380, AT2G23430, AT1G78850, AT1G72430, AT5G37670, AT3G46080, AT1G14200, AT5G19240, AT5G27420, AT2G36800, AT1G72920, AT1G66090, AT2G46400, AT4G33070, AT1G23710, AT3G10020, AT4G12390	1521	252	23398	3.4795560564791335	4.39648317751562E-13	1.382310751187657E-13	1.3278560852317797E-13
GOTERM_BP_DIRECT	GO:0006355~regulation of transcription, DNA-templated	212	12.604042806183116	1.3556861173591835E-14	AT4G35900, AT5G65410, AT2G38790, AT1G67340, AT3G59580, AT3G02210, AT2G39400, AT5G25190, AT3G15760, AT2G23290, AT3G56400, AT2G33310, AT3G29000, AT1G72820, AT1G66140, AT2G37590, AT5G44160, AT1G64080, AT2G25900, AT3G15530, AT2G42380, AT1G53160, AT4G00238, AT3G46130, AT3G46370, AT1G73805, AT5G41100, AT5G62165, AT1G72830, AT4G37540, AT5G03380, AT3G46600, AT3G13000, AT2G40970, AT3G12830, AT2G31230, AT5G22690, AT3G49530, AT3G54320, AT2G38300, AT4G24240, AT1G12860, AT2G21320, AT5G56960, AT1G24160, AT1G01060, AT5G26920, AT4G39070, AT1G27370, AT3G01600, AT4G01090, AT4G14605, AT2G38470, AT5G25390, AT3G62550, AT5G09460, AT5G10570, AT4G18880, AT1G47655, AT5G06510, AT5G47900, AT2G41640, AT2G01180, AT3G48360, AT3G27540, AT5G66770, AT5G47230, AT4G21550, AT1G02610, AT4G35270, AT1G42990, AT4G36920, AT4G14270, AT2G29065, AT3G46090, AT1G12890, AT5G66320, AT1G72910, AT1G49130, AT1G27100, AT1G75060, AT2G02070, AT3G46080, AT3G54000, AT5G66675, AT2G17300, AT1G14600, AT4G28640, AT5G51190, AT2G46400, AT1G07520, AT1G36060, AT2G02060, AT1G01420, AT2G30432, AT1G18330, AT1G69490, AT5G08330, AT4G29190, AT2G44150, AT1G46480, AT2G20180, AT4G39780, AT3G10113, AT4G18960, AT4G00870, AT3G05690, AT2G33710, AT5G53830, AT1G51700, AT2G36420, AT1G25550, AT1G73630, AT1G71450, AT3G09020, AT3G44350, AT2G42300, AT1G43640, AT5G60910, AT3G30300, AT4G18390, AT1G28360, AT5G61590, AT4G00180, AT2G18570, AT3G44820, AT5G07580, AT1G76110, AT4G38910, AT1G59590, AT5G07900, AT1G59910, AT3G49930, AT2G30420, AT2G31070, AT4G00050, AT2G35430, AT4G05070, AT1G75710, AT1G49720, AT4G36180, AT3G47640, AT1G20640, AT5G51790, AT2G47890, AT1G75390, AT2G30590, AT5G43020, AT2G33500, AT3G23230, AT3G55980, AT1G06150, AT1G71520, AT4G26150, AT4G31060, AT1G01490, AT5G38860, AT5G43700, AT1G76890, AT3G50060, AT1G68920, AT4G00950, AT1G33760, AT1G73830, AT1G10540, AT4G00390, AT5G43270, AT1G78600, AT3G18560, AT1G27770, AT3G10040, AT5G41410, AT2G25420, AT5G06800, AT4G14550, AT2G41130, AT4G02200, AT3G12910, AT1G56150, AT3G02550, AT4G00940, AT1G12490, AT1G74930, AT5G64660, AT3G22961, AT1G17147, AT1G67040, AT2G17040, AT4G17810, AT1G77640, AT5G50010, AT3G47570, AT2G02450, AT5G01200, AT1G33060, AT1G14440, AT4G17490, AT1G06160, AT1G11050, AT3G23240, AT3G61850, AT3G19680, AT1G19210, AT5G67480, AT1G50750, AT5G60970, AT1G23710, AT4G32980, AT2G42200, AT3G45260, AT3G15510, AT4G37750	1521	1928	23398	1.6915247394021733	1.787903158856352E-11	4.473764187285305E-12	4.297524992028612E-12
GOTERM_BP_DIRECT	GO:0007165~signal transduction	118	7.015457788347206	5.3299020829754145E-14	AT5G46450, AT1G72930, AT2G38790, AT1G25390, AT4G16940, AT1G72890, AT1G46480, AT4G19530, AT2G46330, AT5G40910, AT5G43870, AT4G21510, AT5G53830, AT1G72940, AT5G66330, AT3G44630, AT4G11000, AT1G71970, AT4G11521, AT4G19520, AT3G09020, AT2G20050, AT5G47960, AT1G57680, AT1G34760, AT1G56230, AT1G16130, AT3G25510, AT1G56510, AT3G05900, AT5G46470, AT2G32030, AT4G36450, AT5G03380, AT4G14740, AT4G16920, AT4G13810, AT5G41740, AT2G26980, AT1G75020, AT1G59590, AT4G15670, AT1G05675, AT5G01810, AT1G63730, AT5G42440, AT5G22690, AT2G25090, AT1G56520, AT1G57850, AT5G46080, AT5G64330, AT4G09420, AT4G24240, AT1G69790, AT5G66910, AT5G41750, AT1G63860, AT1G16110, AT1G71520, AT4G01090, AT1G71400, AT5G47580, AT5G46490, AT2G20142, AT1G47370, AT3G11080, AT1G72850, AT1G18020, AT5G51440, AT4G39580, AT4G32790, AT4G16860, AT3G12610, AT4G18760, AT5G22310, AT1G13530, AT1G63750, AT3G49750, AT3G05370, AT2G30520, AT5G54720, AT5G46260, AT1G72900, AT1G73670, AT5G60710, AT5G56220, AT3G45640, AT2G41890, AT5G58120, AT4G02200, AT5G40170, AT3G04210, AT3G25670, AT1G63880, AT3G56410, AT2G36430, AT1G65380, AT1G72910, AT5G46270, AT3G17640, AT3G61160, AT4G16960, AT2G20960, AT1G69900, AT2G40095, AT5G43450, AT1G64065, AT4G25810, AT1G72920, AT2G33050, AT1G68780, AT4G22540, AT1G66090, AT4G16950, AT1G17040, AT5G11250, AT1G03440	1521	875	23398	2.074547947778717	7.034373084024992E-11	1.4070941499055095E-11	1.3516631682425651E-11
GOTERM_BP_DIRECT	GO:0040007~growth	41	2.4375743162901307	1.4278292601590668E-11	AT2G34510, AT2G36410, AT5G43020, AT4G02540, AT4G01330, AT3G29670, AT1G57980, AT1G30440, AT2G17230, AT5G07240, AT4G28180, AT1G18020, AT1G14380, AT1G76890, AT2G02450, AT4G32790, AT5G01200, AT4G16563, AT5G56250, AT2G23130, AT2G46330, AT5G20110, AT2G31110, AT5G44680, AT1G68400, AT3G50560, AT2G35470, AT4G22540, AT4G29310, AT5G57550, AT3G19850, AT5G60710, AT3G15530, AT5G12440, AT1G28660, AT1G70100, AT5G61200, AT3G14240, AT5G51550, AT3G20080, AT4G13340	1521	186	23398	3.3909425745654036	1.8847283511647106E-8	3.1412243723499468E-9	3.017479169802828E-9
GOTERM_BP_DIRECT	GO:0006468~protein phosphorylation	110	6.539833531510107	1.5682440984506427E-10	AT4G23240, AT2G31880, AT4G01330, AT5G23170, AT1G25390, AT3G26700, AT1G11300, AT1G54820, AT3G13065, AT1G75640, AT4G27290, AT1G20650, AT3G50530, AT3G08720, AT4G02410, AT1G67510, AT3G57730, AT1G63430, AT5G66210, AT1G67470, AT1G51940, AT5G10020, AT2G28970, AT3G53810, AT2G20050, AT3G28040, AT3G46370, AT1G70530, AT5G66880, AT4G36450, AT1G74330, AT3G17840, AT5G02290, AT5G03140, AT2G26980, AT2G45340, AT4G11470, AT5G01810, AT3G57830, AT4G23150, AT5G42440, AT4G00970, AT5G46080, AT1G48480, AT2G16250, AT1G11410, AT1G69790, AT1G54510, AT5G65700, AT1G16150, AT4G36180, AT2G02780, AT1G01740, AT5G43020, AT3G25490, AT4G23160, AT4G23280, AT5G45840, AT4G24810, AT1G35710, AT1G16110, AT3G22420, AT2G33580, AT4G23320, AT3G58690, AT3G44200, AT5G03640, AT5G39030, AT1G53090, AT2G25790, AT1G11350, AT2G37710, AT3G03870, AT3G57530, AT3G08760, AT1G68400, AT3G57770, AT5G07180, AT2G39180, AT5G58520, AT1G73670, AT1G18390, AT3G45640, AT5G38210, AT2G41890, AT5G39020, AT1G60800, AT5G25930, AT4G27300, AT4G26610, AT4G23180, AT1G61460, AT3G56370, AT3G61160, AT3G19300, AT4G29050, AT3G47570, AT4G23190, AT1G11050, AT4G22940, AT1G70740, AT5G62230, AT5G66790, AT4G04570, AT3G44610, AT1G28440, AT3G13690, AT1G79670, AT4G33950, AT1G69910	1521	897	23398	1.88646939868962	2.0700824243657934E-7	2.957260299935498E-8	2.8407621669077357E-8
GOTERM_BP_DIRECT	GO:0006952~defense response	101	6.004756242568371	2.417596411022311E-10	AT2G31880, AT5G46450, AT4G08920, AT1G72930, AT1G27690, AT4G16940, AT1G02300, AT1G72890, AT5G10770, AT5G58430, AT4G15975, AT4G19530, AT1G20650, AT2G03440, AT2G46450, AT5G40910, AT3G45290, AT3G11840, AT1G33560, AT5G18650, AT1G72940, AT5G66210, AT1G11310, AT1G67470, AT1G51940, AT3G44630, AT1G72260, AT1G02930, AT4G19520, AT2G28970, AT3G28040, AT3G25510, AT1G28360, AT1G56510, AT5G46470, AT2G47520, AT1G22890, AT5G02290, AT5G04230, AT4G16920, AT5G41740, AT3G09390, AT4G16880, AT2G31230, AT3G09710, AT3G23160, AT5G66070, AT1G63730, AT5G22690, AT1G56520, AT4G09420, AT1G69790, AT5G53570, AT1G49840, AT5G41750, AT2G46440, AT2G29320, AT1G63860, AT2G37940, AT4G23280, AT1G35310, AT5G46490, AT1G72850, AT4G16860, AT4G18760, AT1G63750, AT1G14340, AT3G27540, AT2G35930, AT5G42100, AT5G25140, AT5G47230, AT5G46260, AT5G66130, AT1G72900, AT4G29310, AT2G39180, AT3G13310, AT5G47910, AT5G58120, AT1G60800, AT3G04210, AT1G63880, AT1G63360, AT1G72910, AT5G46270, AT4G16960, AT1G75500, AT4G38670, AT2G02450, AT5G56590, AT4G17490, AT1G15890, AT3G23240, AT1G72920, AT2G15480, AT1G66090, AT4G16950, AT5G11250, AT1G03440, AT5G04720	1521	803	23398	1.9348858611240065	3.191226374266165E-7	3.989034078186813E-8	3.8318903114703626E-8
GOTERM_BP_DIRECT	GO:0009755~hormone-mediated signaling pathway	51	3.032104637336504	4.5530192649261093E-10	AT4G01010, AT2G34510, AT1G35710, AT1G67340, AT5G54710, AT4G36550, AT5G66900, AT1G24095, AT2G48030, AT4G33960, AT2G41640, AT2G46330, AT1G10140, AT1G63750, AT3G04640, AT3G08760, AT3G29000, AT1G17970, AT3G15530, AT1G27770, AT3G19010, AT5G38210, AT2G46780, AT5G58120, AT5G47960, AT5G25930, AT4G22690, AT1G67920, AT5G66200, AT5G64660, AT1G34200, AT1G17147, AT5G02290, AT1G27100, AT2G24600, AT1G21000, AT3G47570, AT1G70090, AT2G43200, AT5G19240, AT5G22690, AT1G11050, AT5G66675, AT1G18000, AT3G02800, AT3G26910, AT5G65700, AT1G50590, AT5G62630, AT1G23710, AT2G27389	1521	296	23398	2.650501092808785	6.009983372079475E-7	6.677761588558294E-8	6.414698253251451E-8
GOTERM_BP_DIRECT	GO:0009611~response to wounding	107	6.361474435196195	2.096803699932458E-9	AT5G23210, AT1G80440, AT2G38790, AT1G67340, AT2G39400, AT4G18205, AT3G43670, AT4G22710, AT1G43650, AT1G03230, AT2G29670, AT3G04640, AT5G18130, AT3G29000, AT5G53830, AT4G12735, AT2G36780, AT4G11000, AT3G15530, AT4G37370, AT4G17900, AT1G03220, AT5G44572, AT1G67920, AT5G44570, AT5G41100, AT5G52750, AT2G32030, AT5G64900, AT5G03380, AT5G02290, AT5G56550, AT5G04230, AT1G52100, AT2G24600, AT5G41740, AT2G28120, AT1G59590, AT3G12830, AT5G18470, AT1G14880, AT1G56240, AT4G32940, AT5G44585, AT1G59910, AT4G24240, AT1G69790, AT5G41750, AT2G26695, AT2G27389, AT4G35770, AT1G63860, AT1G56250, AT5G14780, AT5G54710, AT4G01090, AT3G61060, AT1G18020, AT4G39580, AT2G41640, AT3G48360, AT1G62810, AT3G08760, AT1G55450, AT5G54720, AT4G14713, AT5G04190, AT1G16090, AT1G02610, AT3G18560, AT3G45640, AT1G27770, AT3G19010, AT5G38210, AT3G13310, AT5G47910, AT5G58120, AT1G56150, AT5G40690, AT1G74930, AT5G64660, AT1G17147, AT3G02310, AT4G38550, AT2G20960, AT1G27100, AT3G20370, AT1G21000, AT2G02450, AT1G05630, AT1G58180, AT4G32570, AT2G40095, AT1G11050, AT5G66675, AT1G19210, AT1G72920, AT1G18000, AT3G26510, AT5G67480, AT5G66790, AT3G26910, AT1G23710, AT1G78460, AT2G03550, AT5G11090, AT1G69910	1521	904	23398	1.820811005800795	2.7677770970679916E-6	2.767780883910845E-7	2.658747091514357E-7
GOTERM_BP_DIRECT	GO:0009751~response to salicylic acid	49	2.9131985731272296	5.042672462028141E-9	AT1G56250, AT4G23280, AT4G14400, AT3G15760, AT3G43670, AT4G39580, AT3G50530, AT3G48360, AT1G62810, AT3G56400, AT2G37710, AT1G63750, AT2G04070, AT1G21910, AT4G23170, AT3G29000, AT1G55450, AT4G28703, AT4G23610, AT5G54720, AT1G33760, AT5G46260, AT5G57550, AT4G11000, AT1G27770, AT4G11521, AT4G23810, AT5G38210, AT3G29250, AT4G13340, AT5G25930, AT5G40690, AT5G52750, AT1G16130, AT5G54610, AT1G49010, AT1G22890, AT5G41740, AT2G02450, AT1G59590, AT5G18470, AT1G14880, AT5G42440, AT1G56240, AT5G22690, AT4G32940, AT5G67480, AT2G46400, AT5G41750	1521	298	23398	2.5294688676206487	6.656305565844178E-6	6.051206954433769E-7	5.81282607441062E-7
GOTERM_BP_DIRECT	GO:0042343~indole glucosinolate metabolic process	13	0.7728894173602854	1.2723339210184246E-8	AT5G42440, AT3G08760, AT1G11050, AT4G28703, AT1G17147, AT2G32030, AT5G57220, AT4G38550, AT1G21100, AT3G13310, AT3G47570, AT4G37400, AT2G46330	1521	25	23398	7.999316239316239	1.679466676607344E-5	1.399567313120267E-6	1.3444328432094687E-6
GOTERM_BP_DIRECT	GO:0009416~response to light stimulus	126	7.491082045184304	1.3938452722708286E-8	AT2G34510, AT4G08920, AT1G37130, AT1G11380, AT5G62140, AT3G59580, AT3G13062, AT4G34250, AT5G07240, AT1G54820, AT4G14400, AT4G12980, AT1G20090, AT4G38690, AT1G78995, AT4G39780, AT2G29670, AT2G46330, AT3G45290, AT5G41050, AT3G06145, AT5G44680, AT3G29240, AT5G49730, AT4G29110, AT5G49170, AT1G64080, AT2G36420, AT1G67590, AT5G65480, AT1G26761, AT1G75770, AT1G52870, AT4G25835, AT2G20050, AT3G28040, AT1G67920, AT4G26130, AT5G48490, AT4G37540, AT5G56550, AT5G55620, AT1G77960, AT2G27430, AT5G01880, AT3G09390, AT3G12830, AT4G32890, AT5G25840, AT1G61795, AT5G45310, AT4G03600, AT3G51330, AT2G38780, AT4G26140, AT4G00050, AT4G09420, AT4G24240, AT1G78820, AT4G12310, AT4G05070, AT3G20100, AT1G77210, AT2G28630, AT1G14490, AT5G51550, AT2G26695, AT2G47890, AT5G51390, AT5G24910, AT4G26950, AT5G14780, AT1G57980, AT3G60530, AT4G26150, AT5G53500, AT2G36970, AT3G18035, AT5G47900, AT4G35783, AT1G79360, AT1G80920, AT2G34200, AT2G05160, AT1G10020, AT1G15550, AT3G27540, AT3G18050, AT4G10910, AT1G17970, AT1G66180, AT1G02850, AT4G38420, AT1G02610, AT3G11090, AT5G63700, AT1G16490, AT2G01870, AT4G26290, AT2G21180, AT3G52920, AT4G14270, AT2G36430, AT5G03180, AT1G01390, AT4G18220, AT5G28400, AT2G02450, AT1G69900, AT4G16563, AT5G20110, AT5G43450, AT5G44020, AT4G08930, AT3G50560, AT3G19040, AT2G17300, AT1G56720, AT3G26510, AT3G20300, AT4G35290, AT1G78460, AT2G03550, AT5G11090, AT1G01420, AT5G59350	1521	1161	23398	1.6695054763033297	1.839858846952591E-5	1.4152890456903797E-6	1.3595352347995466E-6
