Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_DIRECT	GO:0050832~defense response to fungus	129	7.669441141498217	5.9935313682823E-8	AT2G38830, AT5G23210, AT1G25390, AT2G39400, AT4G11130, AT4G36550, AT5G57220, AT3G15760, AT5G58430, AT5G66900, AT3G10190, AT4G22710, AT2G44950, AT3G56400, AT3G04640, AT1G33560, AT1G15110, AT3G29000, AT3G23780, AT2G33710, AT5G53830, AT1G11310, AT1G51940, AT4G11000, AT3G15530, AT5G65920, AT4G11521, AT4G17900, AT3G29250, AT4G35750, AT5G39580, AT1G13540, AT4G22690, AT1G67920, AT5G41100, AT5G52750, AT1G16130, AT1G56510, AT3G25597, AT1G29050, AT5G03380, AT5G02290, AT2G44490, AT1G75380, AT5G41740, AT1G21326, AT1G70090, AT4G19230, AT1G59590, AT1G05675, AT3G12830, AT5G18470, AT1G14880, AT1G56240, AT5G42440, AT5G22690, AT1G59910, AT5G46080, AT3G02800, AT4G24240, AT5G66910, AT5G41750, AT2G26695, AT2G27389, AT4G37310, AT1G63860, AT1G56250, AT1G16110, AT5G54710, AT1G71520, AT4G01090, AT2G38470, AT5G11140, AT1G28330, AT4G39580, AT2G41640, AT4G16860, AT5G37490, AT1G10140, AT1G63750, AT2G04070, AT3G08760, AT1G55450, AT4G23610, AT5G54720, AT1G33760, AT5G46260, AT5G57550, AT3G47820, AT1G27770, AT3G19010, AT5G38210, AT5G47910, AT3G52400, AT4G13340, AT4G02200, AT5G25930, AT1G56150, AT5G40690, AT1G63880, AT3G56410, AT5G64660, AT1G17147, AT2G15890, AT4G38550, AT1G02920, AT2G20960, AT1G27100, AT2G02450, AT2G40095, AT1G03850, AT5G45110, AT5G19240, AT1G64065, AT1G11050, AT5G66675, AT3G19680, AT1G19210, AT5G66790, AT3G26910, AT4G16950, AT1G50590, AT2G20950, AT1G23710, AT5G28630, AT5G11090, AT4G19660, AT5G04720, AT4G12470	1521	1227	23398	1.6173152073095651	7.911148699202286E-5	5.651043861523312E-6	5.428426982129968E-6
GOTERM_BP_DIRECT	GO:0009414~response to water deprivation	125	7.431629013079667	1.492781095229906E-7	AT4G08920, AT3G53400, AT2G39920, AT3G57680, AT1G66890, AT2G38790, AT5G47020, AT2G36770, AT3G15760, AT1G49230, AT5G58430, AT1G02820, AT3G43670, AT4G38690, AT4G22710, AT1G43650, AT3G16857, AT4G13030, AT2G29670, AT4G00990, AT3G04640, AT1G33560, AT3G29000, AT4G28703, AT3G18490, AT4G12735, AT2G36780, AT3G17950, AT1G02930, AT4G37370, AT3G09020, AT4G35750, AT1G03220, AT5G22860, AT4G22690, AT1G67920, AT1G62510, AT3G29670, AT5G61590, AT5G66880, AT2G32030, AT2G47520, AT1G22890, AT2G18050, AT5G06530, AT5G56795, AT2G24600, AT1G22370, AT1G75380, AT5G41740, AT1G75020, AT1G21326, AT4G18422, AT3G09390, AT1G59590, AT3G12830, AT2G04050, AT5G18470, AT1G56240, AT5G45310, AT2G38780, AT1G59910, AT5G46080, AT4G26140, AT3G02800, AT5G11610, AT1G69790, AT5G65700, AT5G41750, AT2G27389, AT1G01620, AT2G38470, AT2G20142, AT5G35750, AT5G65730, AT2G41640, AT4G35783, AT1G62810, AT1G10140, AT1G63750, AT3G03870, AT3G27540, AT2G35930, AT1G33240, AT4G23610, AT5G25140, AT3G18560, AT2G21180, AT4G18990, AT5G38210, AT2G41010, AT5G58120, AT1G53080, AT5G45340, AT2G36950, AT3G08770, AT3G56410, AT5G64660, AT1G75900, AT1G27100, AT2G20720, AT5G35970, AT2G38180, AT5G50130, AT1G21000, AT3G47570, AT2G31945, AT5G01200, AT5G43450, AT2G29130, AT5G19240, AT1G11050, AT5G66675, AT1G19210, AT5G67245, AT5G66790, AT3G20300, AT1G50750, AT5G35560, AT1G50590, AT1G53100, AT1G23710, AT2G26650, AT4G33950, AT5G11090	1521	1198	23398	1.6051023017762454	1.9702770679197457E-4	1.3136473638023171E-5	1.2618976191676803E-5
GOTERM_BP_DIRECT	GO:0009966~regulation of signal transduction	23	1.3674197384066586	2.0040618567681176E-7	AT5G25930, AT5G18130, AT3G08760, AT1G55450, AT5G41100, AT1G11050, AT5G66675, AT1G17970, AT5G47020, AT3G26910, AT2G20142, AT4G37540, AT4G38550, AT5G02290, AT5G66900, AT4G28180, AT1G27770, AT1G27100, AT3G19010, AT3G47210, AT5G38210, AT5G58120, AT2G29970	1521	97	23398	3.6475867070633132	2.64501204947476E-4	1.6523819715785203E-5	1.587288136334518E-5
GOTERM_BP_DIRECT	GO:0010016~shoot system morphogenesis	20	1.1890606420927468	2.1280676906693065E-7	AT3G57830, AT1G32190, AT5G43020, AT1G63430, AT5G23100, AT5G23170, AT1G64080, AT2G30010, AT5G07240, AT4G37560, AT1G28440, AT3G14240, AT3G13690, AT5G51550, AT1G05680, AT3G28040, AT1G69910, AT2G29970, AT5G52280, AT4G31890	1521	75	23398	4.10221345605961	2.808655149895145E-4	1.6523819715785203E-5	1.587288136334518E-5
GOTERM_BP_DIRECT	GO:0071310~cellular response to organic substance	33	1.9619500594530321	3.9317687442151903E-7	AT5G47960, AT1G56250, AT1G56230, AT1G16130, AT2G39400, AT5G47580, AT5G03380, AT5G66800, AT5G41740, AT5G51440, AT4G39580, AT2G46330, AT4G15670, AT5G18470, AT1G32170, AT1G13530, AT5G43450, AT4G25810, AT1G55450, AT4G21510, AT5G54720, AT1G56520, AT1G57850, AT1G70420, AT2G30540, AT4G11000, AT1G02610, AT1G69790, AT1G71970, AT4G11521, AT3G09020, AT2G41890, AT4G35750	1521	186	23398	2.729295242942886	5.188589223545925E-4	2.8832970790911395E-5	2.7697126487027008E-5
GOTERM_BP_DIRECT	GO:0014070~response to organic cyclic compound	47	2.794292508917955	1.3618257952732104E-6	AT4G02200, AT5G41140, AT1G57680, AT4G02540, AT2G38830, AT3G06770, AT3G62630, AT2G38790, AT1G67340, AT1G25390, AT3G05900, AT1G30440, AT2G17550, AT4G09890, AT5G46490, AT2G17230, AT4G36550, AT3G62570, AT2G30930, AT3G47210, AT3G45230, AT4G39780, AT3G12830, AT3G08600, AT1G10020, AT3G08760, AT5G14450, AT3G51330, AT5G25240, AT3G19680, AT1G70420, AT5G46080, AT1G56720, AT5G14730, AT4G02130, AT2G39180, AT1G69160, AT3G17650, AT3G19010, AT3G14240, AT1G23710, AT5G51550, AT3G51710, AT5G19190, AT2G41890, AT1G03220, AT2G46780	1521	336	23398	2.1518307191384114	0.0017959965382925436	9.461105525055988E-5	9.088395307402267E-5
GOTERM_BP_DIRECT	GO:0071446~cellular response to salicylic acid stimulus	14	0.8323424494649228	2.0264891995715794E-6	AT1G11350, AT1G63860, AT3G04640, AT1G59910, AT5G54710, AT1G16110, AT4G01090, AT5G64660, AT4G14400, AT2G20960, AT1G27100, AT2G41640, AT2G40095, AT1G05675	1521	43	23398	5.008516428909989	0.002671393913671549	1.3374828717172425E-4	1.2847941525283814E-4
GOTERM_BP_DIRECT	GO:0006979~response to oxidative stress	69	4.102259215219976	2.413606110663776E-6	AT5G40150, AT5G62140, AT2G38790, AT1G71520, AT4G01090, AT1G25390, AT2G20142, AT1G52200, AT2G18193, AT5G51440, AT1G77660, AT4G39780, AT2G41640, AT2G29670, AT4G30370, AT4G37520, AT1G10140, AT3G04640, AT3G49790, AT5G25620, AT3G08760, AT2G33710, AT4G28703, AT5G26030, AT1G33760, AT1G64360, AT3G15530, AT1G02930, AT3G45640, AT4G37370, AT4G17900, AT1G44970, AT3G29250, AT1G72060, AT5G39580, AT1G03220, AT5G21940, AT5G25930, AT4G22690, AT3G46090, AT1G56150, AT5G40690, AT5G64660, AT1G17147, AT2G32030, AT2G22420, AT5G03380, AT5G56550, AT1G78410, AT1G77640, AT1G27100, AT1G52100, AT3G20370, AT4G33420, AT2G40095, AT1G59590, AT3G12830, AT4G23190, AT1G11050, AT5G66675, AT1G19210, AT1G70420, AT1G59910, AT5G66790, AT1G69790, AT1G23710, AT3G10020, AT2G26695, AT4G35770	1521	586	23398	1.811344252142362	0.003180894113350541	1.517123840988659E-4	1.4573583563436514E-4
GOTERM_BP_DIRECT	GO:0033993~response to lipid	79	4.69678953626635	4.064297917512635E-6	AT2G34510, AT4G02540, AT4G24050, AT3G06770, AT3G62630, AT4G01090, AT1G15900, AT1G25390, AT4G09890, AT5G66900, AT1G24095, AT5G11140, AT1G43650, AT5G59000, AT4G30370, AT4G37520, AT1G10140, AT3G08600, AT1G10020, AT3G52480, AT1G55450, AT5G53830, AT5G25140, AT5G64550, AT3G60940, AT1G64080, AT5G57550, AT4G38420, AT2G39180, AT1G71970, AT4G11521, AT3G14240, AT3G51710, AT5G19190, AT3G13310, AT4G35750, AT2G41890, AT5G50160, AT2G46780, AT4G13340, AT5G47960, AT4G22690, AT5G41140, AT5G40690, AT1G56230, AT3G53540, AT3G05900, AT1G30440, AT2G17550, AT1G29050, AT3G23730, AT1G75900, AT2G32030, AT2G17230, AT3G62570, AT5G03380, AT1G52342, AT1G52100, AT2G30930, AT3G45230, AT4G30430, AT2G02450, AT3G47570, AT1G21326, AT1G70090, AT2G40095, AT1G59590, AT3G09035, AT3G19680, AT1G70420, AT1G56720, AT3G26510, AT1G10000, AT5G11610, AT1G69160, AT2G26695, AT2G03550, AT1G69910, AT4G37310	1521	712	23398	1.7068549667944655	0.005350518863280529	2.4385787505075808E-4	2.3425135270027365E-4
GOTERM_BP_DIRECT	GO:0002237~response to molecule of bacterial origin	26	1.5457788347205708	7.722870925817818E-6	AT5G25930, AT5G26920, AT1G63860, AT5G41100, AT5G52750, AT1G16130, AT5G64660, AT4G38550, AT2G20960, AT1G27100, AT5G41740, AT4G39580, AT1G59590, AT1G62810, AT5G18470, AT1G63750, AT5G42440, AT3G29000, AT1G55450, AT4G23610, AT5G54720, AT1G33760, AT4G11000, AT3G19010, AT1G23710, AT5G41750	1521	146	23398	2.739491862779534	0.010142443952986469	4.432256357425878E-4	4.2576523191030404E-4
GOTERM_BP_DIRECT	GO:0044248~cellular catabolic process	52	3.0915576694411415	1.7228973258939835E-5	AT1G11380, AT3G57680, AT1G66890, AT5G23050, AT1G25390, AT5G47020, AT2G39400, AT3G45730, AT1G54740, AT1G01490, AT1G14380, AT1G20650, AT1G79360, AT3G45290, AT3G49790, AT3G03870, AT5G18130, AT3G29240, AT4G01600, AT3G08760, AT1G67510, AT1G56220, AT5G10946, AT4G21510, AT5G15860, AT5G64550, AT5G47590, AT1G02610, AT3G18560, AT1G23050, AT4G17900, AT4G12690, AT2G36950, AT5G44410, AT3G25597, AT4G38550, AT1G52342, AT1G22370, AT2G38180, AT5G01880, AT1G21000, AT5G01200, AT2G28120, AT1G58180, AT3G09390, AT5G45310, AT4G26140, AT3G26510, AT5G56240, AT5G11090, AT1G69910, AT5G24910	1521	425	23398	1.8821920563097034	0.02248578068717555	9.47593529241691E-4	9.102640871806547E-4
GOTERM_BP_DIRECT	GO:0097305~response to alcohol	24	1.426872770511296	2.1628829602052226E-5	AT4G22690, AT1G10140, AT5G19240, AT5G18130, AT5G41100, AT5G25210, AT1G66890, AT1G19210, AT3G26510, AT5G14730, AT1G17147, AT3G15530, AT4G37030, AT1G27770, AT5G35560, AT4G38690, AT3G13310, AT1G21326, AT5G11090, AT5G01200, AT5G50160, AT2G40095, AT1G59590, AT4G37520	1521	136	23398	2.7147000812159185	0.02814665334451083	0.0011420022029883575	0.0010970142374160888
GOTERM_BP_DIRECT	GO:0071407~cellular response to organic cyclic compound	19	1.1296076099881094	2.613521831831218E-5	AT5G25930, AT5G20110, AT5G42440, AT3G29000, AT3G56410, AT5G66675, AT1G17430, AT1G71520, AT4G12735, AT1G17147, AT2G32030, AT2G20142, AT3G47820, AT5G66910, AT4G17900, AT3G47570, AT2G46780, AT2G46330, AT1G59590	1521	93	23398	3.1428248252069593	0.033910635293969094	0.0013268649300066182	0.001274594493369994
GOTERM_BP_DIRECT	GO:0009873~ethylene-activated signaling pathway	30	1.78359096313912	3.063788266218535E-5	AT1G12890, AT3G23230, AT5G61590, AT1G28360, AT1G71520, AT1G74930, AT5G25390, AT5G25190, AT2G47520, AT5G07580, AT1G77640, AT1G72430, AT4G39780, AT3G56400, AT2G31230, AT1G21910, AT4G17490, AT1G06160, AT1G68840, AT3G23240, AT3G54320, AT2G33710, AT1G19210, AT1G33760, AT5G47230, AT5G51190, AT5G59430, AT1G71450, AT1G52570, AT1G36060	1521	197	23398	2.3426345878513	0.039635735838771335	0.0014978520412623948	0.0014388457487278157
GOTERM_BP_DIRECT	GO:0010167~response to nitrate	10	0.5945303210463734	3.232124089631306E-5	AT4G15700, AT1G20640, AT3G62950, AT3G60320, AT4G15690, AT4G26150, AT1G03020, AT4G15660, AT3G48360, AT4G15680	1521	27	23398	5.697518688971681	0.0417673947185474	0.0015237156422547586	0.0014636904805901772
GOTERM_BP_DIRECT	GO:0010073~meristem maintenance	21	1.2485136741973841	4.247428876066498E-5	AT2G37930, AT1G32190, AT5G19740, AT1G67510, AT5G23100, AT1G18650, AT2G37460, AT1G71400, AT3G51290, AT3G17840, AT4G37560, AT1G50750, AT3G48970, AT4G32980, AT4G36920, AT3G11000, AT2G43200, AT2G41990, AT4G31890, AT4G37310, AT3G12830	1521	114	23398	2.833765874251704	0.05452445125672878	0.001933312453933716	0.0018571516602939031
GOTERM_BP_DIRECT	GO:0009617~response to bacterium	41	2.4375743162901307	5.0937555857216176E-5	AT5G26920, AT1G73805, AT3G29670, AT5G23210, AT2G36970, AT5G57220, AT4G14400, AT1G22890, AT2G44490, AT5G07820, AT1G03230, AT2G03440, AT1G21000, AT1G76890, AT4G30370, AT2G46450, AT4G18760, AT4G00990, AT3G56400, AT3G23160, AT2G33830, AT3G27540, AT5G44585, AT3G51330, AT3G28910, AT5G49450, AT1G33760, AT5G66790, AT1G03620, AT4G38420, AT5G56240, AT2G46400, AT3G15530, AT3G45640, AT4G23810, AT1G18570, AT1G78460, AT4G35750, AT4G19660, AT2G46440, AT4G37310	1521	319	23398	1.9771640089942477	0.065028551242993	0.002241252457717512	0.00215296069423167
GOTERM_BP_DIRECT	GO:0051128~regulation of cellular component organization	10	0.5945303210463734	8.262206286178374E-5	AT3G57830, AT3G17840, AT1G38131, AT1G67510, AT4G36180, AT1G63430, AT3G11590, AT1G70420, AT2G16250, AT5G52280	1521	30	23398	5.127766820074513	0.10332843178026407	0.003491135523345244	0.0033536059421225527
GOTERM_BP_DIRECT	GO:0007166~cell surface receptor signaling pathway	14	0.8323424494649228	8.46335884447332E-5	AT3G25490, AT5G45840, AT3G57730, AT1G16130, AT1G16110, AT5G66200, AT3G57770, AT1G67470, AT5G66790, AT1G16150, AT2G28830, AT1G79670, AT1G69910, AT5G04720	1521	59	23398	3.6502746854767714	0.10570632702577976	0.003491135523345244	0.0033536059421225527
GOTERM_BP_DIRECT	GO:0009888~tissue development	76	4.5184304399524375	9.757913841262114E-5	AT1G55360, AT3G06770, AT3G62630, AT1G27690, AT5G23170, AT5G12950, AT3G18035, AT4G12980, AT1G46480, AT4G28180, AT1G24095, AT1G79760, AT1G14380, AT1G04360, AT1G03230, AT1G79360, AT5G40910, AT4G30130, AT3G08600, AT5G22310, AT2G05160, AT1G79060, AT1G67910, AT1G38131, AT1G68400, AT1G34010, AT4G29030, AT3G26932, AT5G48480, AT4G29310, AT5G60710, AT5G12440, AT1G71970, AT3G14240, AT5G03130, AT2G21185, AT3G45160, AT3G46370, AT5G41140, AT3G26760, AT4G00940, AT1G02290, AT3G01940, AT3G59120, AT1G30440, AT2G30010, AT3G01860, AT3G62570, AT5G66800, AT2G05920, AT5G50130, AT5G07820, AT1G35180, AT2G29970, AT5G25840, AT4G00695, AT1G61350, AT5G51750, AT5G23980, AT5G23100, AT4G37080, AT5G66310, AT1G56720, AT4G26140, AT4G22540, AT4G02075, AT1G12500, AT1G75710, AT5G66910, AT4G36180, AT3G13690, AT5G51550, AT4G35930, AT5G51670, AT2G26695, AT3G15115	1521	743	23398	1.573527368744265	0.12085967062854597	0.003885831689901464	0.003732753471814437
GOTERM_BP_DIRECT	GO:0009642~response to light intensity	32	1.9024970273483945	1.0008960413382559E-4	AT4G01330, AT3G29670, AT1G66890, AT3G05900, AT4G37560, AT3G45730, AT1G54740, AT5G64840, AT5G35970, AT1G20650, AT4G29905, AT1G58180, AT1G79060, AT3G49790, AT4G04630, AT5G43450, AT1G56220, AT4G03600, AT5G47610, AT3G61750, AT1G72820, AT1G29460, AT5G25140, AT4G22540, AT4G27450, AT3G26932, AT2G45850, AT1G71970, AT1G23050, AT5G19190, AT5G02860, AT3G13750	1521	231	23398	2.1310199771738234	0.1237684440776955	0.003885831689901464	0.003732753471814437
GOTERM_BP_DIRECT	GO:0048589~developmental growth	63	3.745541022592152	1.2799137639867442E-4	AT3G62630, AT5G53500, AT4G01090, AT5G12950, AT2G18193, AT5G53460, AT1G24095, AT5G56530, AT2G48030, AT3G62390, AT5G37490, AT5G49215, AT3G08600, AT5G22310, AT2G05160, AT1G79060, AT1G67910, AT1G10020, AT1G38131, AT1G63430, AT5G43310, AT4G29110, AT3G59110, AT4G02130, AT2G39180, AT5G58520, AT5G08580, AT1G75770, AT3G29250, AT3G28040, AT3G46370, AT5G25930, AT1G57680, AT5G40690, AT5G66200, AT3G59120, AT3G05900, AT3G25597, AT2G17550, AT3G62570, AT2G20960, AT1G52342, AT2G05920, AT2G30930, AT5G07820, AT1G70090, AT1G15410, AT5G44020, AT1G61350, AT5G23980, AT5G54148, AT5G66310, AT1G17430, AT1G56720, AT4G26140, AT2G17300, AT4G02075, AT1G12500, AT2G16250, AT1G69160, AT3G13690, AT1G78460, AT5G51670	1521	590	23398	1.6426236084645474	0.15545683398316823	0.004827103338464292	0.004636944722100547
GOTERM_BP_DIRECT	GO:1901701~cellular response to oxygen-containing compound	54	3.2104637336504163	1.3851028033868117E-4	AT1G56250, AT2G38790, AT1G67340, AT1G71520, AT5G47020, AT4G09890, AT4G36550, AT5G65610, AT2G48030, AT4G39580, AT2G46330, AT1G63750, AT3G03870, AT3G08760, AT3G29000, AT1G55450, AT4G21510, AT4G12735, AT1G17970, AT5G57550, AT4G11000, AT3G47820, AT1G27770, AT3G19010, AT4G37370, AT4G11521, AT5G38210, AT3G09020, AT2G41890, AT2G46780, AT5G58120, AT5G25930, AT4G02200, AT1G56230, AT3G56410, AT1G16130, AT1G34200, AT1G17147, AT2G32030, AT5G56795, AT2G24600, AT3G47210, AT3G47570, AT1G59590, AT4G15670, AT5G43450, AT5G42440, AT5G22690, AT5G66675, AT1G56520, AT3G02800, AT1G69160, AT1G69790, AT5G66910	1521	484	23398	1.7163186463885765	0.1671037824736259	0.005078710279084976	0.004878639874151326
GOTERM_BP_DIRECT	GO:0009737~response to abscisic acid	99	5.885850178359096	1.5667075840321005E-4	AT1G35230, AT2G38790, AT5G47020, AT2G36770, AT3G15760, AT3G43670, AT4G22710, AT4G13030, AT2G29670, AT5G52050, AT5G46220, AT3G04640, AT3G29000, AT4G28703, AT3G18490, AT4G12735, AT2G36780, AT1G51940, AT2G15020, AT3G63210, AT4G37370, AT4G17900, AT3G09020, AT1G03220, AT2G26190, AT1G13540, AT1G67920, AT3G29670, AT1G16130, AT3G25597, AT5G66880, AT1G22250, AT5G56795, AT2G24600, AT5G41740, AT2G26980, AT5G02970, AT2G02370, AT4G18422, AT1G05675, AT5G18470, AT5G46080, AT4G26140, AT3G02800, AT4G24240, AT1G69790, AT4G10890, AT2G23460, AT4G01010, AT1G56250, AT1G71520, AT4G14605, AT2G20142, AT5G35750, AT4G39580, AT2G41640, AT4G35783, AT2G01180, AT3G48360, AT1G62810, AT1G63750, AT3G03870, AT3G08760, AT4G23610, AT5G54720, AT2G32020, AT1G02610, AT3G19010, AT4G26290, AT2G21180, AT4G18990, AT5G58120, AT1G53080, AT5G25930, AT4G00940, AT3G56410, AT5G64660, AT5G35732, AT2G23430, AT1G27100, AT3G47210, AT1G21000, AT1G05630, AT5G48500, AT5G43450, AT1G64065, AT4G25810, AT1G11050, AT5G27420, AT5G66675, AT5G67245, AT5G12900, AT5G66790, AT3G20300, AT1G50750, AT1G50590, AT1G23710, AT2G47050, AT4G33950	1521	1045	23398	1.4573653067580192	0.18683529677851263	0.005589335164655061	0.005369149233926226
GOTERM_BP_DIRECT	GO:0010411~xyloglucan metabolic process	12	0.713436385255648	1.6596611083418656E-4	AT1G32170, AT5G57550, AT5G57560, AT4G03210, AT2G01850, AT2G06850, AT4G25810, AT5G65730, AT4G18990, AT4G14130, AT1G10550, AT3G23730	1521	47	23398	3.927651181333669	0.19675334702463676	0.0056522934443868885	0.00542962733900195
GOTERM_BP_DIRECT	GO:0009639~response to red or far red light	27	1.6052318668252081	1.6699957903870352E-4	AT5G45340, AT5G41780, AT4G24050, AT1G66890, AT3G05900, AT2G33360, AT4G25560, AT3G43850, AT1G52342, AT5G64840, AT5G35970, AT4G19230, AT5G22310, AT1G79060, AT1G15550, AT2G29090, AT5G47610, AT2G33710, AT1G29460, AT3G61850, AT1G70420, AT1G69160, AT3G47820, AT1G73630, AT5G51670, AT5G50160, AT3G15115	1521	185	23398	2.2451303374380296	0.19784855359606446	0.0056522934443868885	0.00542962733900195
GOTERM_BP_DIRECT	GO:0010565~regulation of cellular ketone metabolic process	12	0.713436385255648	2.0278934658491692E-4	AT4G38550, AT4G11000, AT3G04640, AT5G19240, AT5G42440, AT1G27100, AT1G23710, AT5G66675, AT1G59910, AT5G54710, AT2G41640, AT2G32030	1521	48	23398	3.8458251150558844	0.23486966160759615	0.0066920484373022586	0.006428422286741866
