Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_DIRECT	GO:0009061~anaerobic respiration	4	0.23781212841854932	0.017088455928136452	AT1G33055, AT2G41730, AT3G10020, AT1G05575	1521	9	23398	6.8370224267660165	0.9999999998684608	0.27508246128219654	0.26424587947411
GOTERM_BP_DIRECT	GO:1903046~meiotic cell cycle process	17	1.0107015457788349	0.01739043154869671	AT3G57830, AT1G79060, AT1G32190, AT1G68400, AT1G18650, AT4G21970, AT4G26140, AT1G64080, AT5G48480, AT5G12440, AT2G05920, AT5G56530, AT4G36180, AT3G14240, AT4G35930, AT5G19160, AT1G69910	1521	138	23398	1.8950442595927544	0.999999999912319	0.27657071860577903	0.2656755084788847
GOTERM_BP_DIRECT	GO:0009892~negative regulation of metabolic process	26	1.5457788347205708	0.017854388722156125	AT1G56230, AT5G47020, AT2G43680, AT3G44820, AT3G18035, AT4G28180, AT2G05920, AT1G72850, AT5G66820, AT3G66652, AT2G38180, AT2G29970, AT1G32190, AT1G33060, AT2G36840, AT1G63430, AT3G23880, AT5G35560, AT1G28440, AT4G35930, AT4G35750, AT2G41550, AT2G41990, AT1G05860, AT5G52280, AT1G03300	1521	246	23398	1.62587728441387	0.999999999952993	0.2794801954727802	0.2684703695905192
GOTERM_BP_DIRECT	GO:0071555~cell wall organization	31	1.8430439952437574	0.017996830769080544	AT4G03210, AT3G23730, AT1G10550, AT5G57560, AT1G75500, AT2G21770, AT5G65730, AT3G42180, AT1G70090, AT5G56590, AT1G57590, AT1G32170, AT1G12780, AT2G06850, AT4G25810, AT5G42100, AT1G55850, AT4G02130, AT5G57550, AT2G24630, AT2G15390, AT2G01850, AT4G13840, AT2G20750, AT4G19420, AT4G18990, AT4G33970, AT3G10320, AT4G14130, AT4G13340, AT3G28180	1521	309	23398	1.5433084604107756	0.9999999999611837	0.2794801954727802	0.2684703695905192
GOTERM_BP_DIRECT	GO:0019748~secondary metabolic process	23	1.3674197384066586	0.01933870056503397	AT4G22690, AT5G19240, AT1G56240, AT3G29000, AT5G23980, AT5G23210, AT4G24700, AT4G12910, AT4G29110, AT5G46080, AT1G56720, AT1G52800, AT4G09890, AT4G18205, AT5G11140, AT2G38180, AT1G14380, AT1G04360, AT1G78990, AT5G01200, AT2G23130, AT3G15115, AT4G37310	1521	211	23398	1.6768526568016178	0.9999999999936154	0.29682656681214936	0.28513339902864043
GOTERM_BP_DIRECT	GO:0048532~anatomical structure arrangement	8	0.47562425683709864	0.01982955687132607	AT3G17840, AT1G32190, AT5G12440, AT1G68400, AT3G14240, AT3G13690, AT1G69910, AT1G64080	1521	43	23398	2.8620093879485653	0.9999999999967031	0.3008622421856369	0.2890100932510512
GOTERM_BP_DIRECT	GO:0048588~developmental cell growth	9	0.535077288941736	0.020276907171718477	AT1G32170, AT3G08600, AT5G22310, AT3G11590, AT3G28040, AT2G36420, AT3G46370, AT5G52280, AT5G24910	1521	53	23398	2.612258568717204	0.9999999999981952	0.30415360757577714	0.29217179879248895
GOTERM_BP_DIRECT	GO:0007623~circadian rhythm	16	0.9512485136741973	0.023046287731681325	AT4G02630, AT4G08920, AT3G56480, AT1G18330, AT3G26740, AT4G26150, AT2G39180, AT2G21320, AT2G44680, AT4G34680, AT1G01060, AT4G36930, AT2G47890, AT3G54810, AT3G48360, AT4G32890	1521	131	23398	1.878876392088371	0.999999999999957	0.3372466751986128	0.3239612001150311
GOTERM_BP_DIRECT	GO:0071417~cellular response to organonitrogen compound	4	0.23781212841854932	0.023249581396268003	AT3G47820, AT1G27100, AT3G56410, AT3G47570	1521	10	23398	6.153320184089415	0.9999999999999674	0.3372466751986128	0.3239612001150311
GOTERM_BP_DIRECT	GO:0009759~indole glucosinolate biosynthetic process	4	0.23781212841854932	0.023249581396268003	AT5G57220, AT3G56400, AT5G44585, AT1G18570	1521	10	23398	6.153320184089415	0.9999999999999674	0.3372466751986128	0.3239612001150311
GOTERM_BP_DIRECT	GO:1901575~organic substance catabolic process	18	1.070154577883472	0.023834263502411912	AT5G45650, AT3G49790, AT4G26950, AT2G36950, AT3G08760, AT5G23050, AT5G15860, AT3G57770, AT5G47020, AT4G38550, AT1G27100, AT1G23050, AT1G52342, AT1G22370, AT2G28630, AT5G47900, AT5G01200, AT1G70090	1521	155	23398	1.7864477953807978	0.9999999999999851	0.34196986764330134	0.32849832740280765
GOTERM_BP_DIRECT	GO:0048367~shoot system development	40	2.3781212841854935	0.024209967534609224	AT5G25930, AT1G02190, AT1G67340, AT1G13245, AT4G24670, AT4G37100, AT2G20142, AT3G18035, AT2G23430, AT2G05920, AT5G56530, AT1G72850, AT2G24600, AT3G16857, AT3G11000, AT5G19160, AT4G35783, AT1G79360, AT2G04050, AT2G37930, AT1G56260, AT3G08760, AT3G29000, AT1G72820, AT3G61310, AT2G16250, AT2G45850, AT4G37030, AT5G35560, AT4G37370, AT4G36180, AT1G28440, AT1G70560, AT2G29125, AT2G26695, AT2G25420, AT2G20050, AT1G75090, AT5G11090, AT1G73590	1521	433	23398	1.4210901117989412	0.9999999999999911	0.343625345652518	0.33008858961166126
GOTERM_BP_DIRECT	GO:0006721~terpenoid metabolic process	8	0.47562425683709864	0.0249746973857848	AT5G43450, AT2G34510, AT5G10770, AT1G28660, AT1G01390, AT5G35970, AT3G29250, AT2G04790	1521	45	23398	2.7348089707064065	0.9999999999999968	0.35070851648123336	0.33689272643803325
GOTERM_BP_DIRECT	GO:0010120~camalexin biosynthetic process	5	0.2972651605231867	0.026072438986916146	AT3G56400, AT1G56250, AT3G45640, AT4G27260, AT2G38470	1521	18	23398	4.27313901672876	0.9999999999999993	0.3614092523358525	0.34717191815292503
GOTERM_BP_DIRECT	GO:1901565~organonitrogen compound catabolic process	26	1.5457788347205708	0.026438210414228253	AT1G11380, AT1G66890, AT3G45730, AT1G76990, AT1G54740, AT1G01490, AT1G21000, AT2G28120, AT1G58180, AT1G79360, AT3G45290, AT5G18130, AT3G29240, AT5G45310, AT1G56220, AT1G72820, AT4G26140, AT3G26510, AT4G27450, AT1G02610, AT1G77210, AT3G45300, AT1G21550, AT2G21185, AT4G12690, AT5G24910	1521	255	23398	1.5684933802580863	0.9999999999999996	0.3614092523358525	0.34717191815292503
GOTERM_BP_DIRECT	GO:0008610~lipid biosynthetic process	27	1.6052318668252081	0.0265581041489225	AT3G05100, AT3G06770, AT3G29670, AT1G02190, AT5G23210, AT3G62630, AT5G62140, AT4G03070, AT3G05900, AT2G30010, AT5G66800, AT5G56530, AT1G28670, AT2G48030, AT5G01881, AT1G35180, AT5G49215, AT1G79060, AT1G61350, AT3G54320, AT5G66310, AT4G26140, AT4G24240, AT1G29530, AT5G05890, AT3G28040, AT5G52280	1521	268	23398	1.5498101209926698	0.9999999999999997	0.3614092523358525	0.34717191815292503
GOTERM_BP_DIRECT	GO:0010089~xylem development	8	0.47562425683709864	0.027861194844226566	AT2G43680, AT4G03210, AT2G06850, AT5G23100, AT3G46890, AT5G53830, AT5G51590, AT1G22740	1521	46	23398	2.675356601778007	0.9999999999999999	0.3752732366773374	0.3604897455355029
GOTERM_BP_DIRECT	GO:0009863~salicylic acid mediated signaling pathway	10	0.5945303210463734	0.028704217707188336	AT4G38550, AT1G67920, AT5G19240, AT5G02290, AT3G54000, AT5G41100, AT1G11050, AT3G52400, AT1G70090, AT3G26910	1521	67	23398	2.2960149940632144	1.0	0.38272290276251114	0.3676459399264122
GOTERM_BP_DIRECT	GO:0043436~oxoacid metabolic process	31	1.8430439952437574	0.03198986061924585	AT4G22690, AT1G62510, AT3G29670, AT5G26200, AT3G57680, AT5G23170, AT3G25597, AT1G34640, AT1G22030, AT2G20142, AT3G44820, AT5G10770, AT3G19000, AT1G27460, AT5G35970, AT2G27430, AT4G33960, AT1G43650, AT2G23130, AT2G29970, AT3G06145, AT1G14340, AT1G33102, AT1G02850, AT4G38420, AT3G20300, AT5G56220, AT3G47820, AT5G01030, AT4G18990, AT4G37310	1521	324	23398	1.4718589946510174	1.0	0.4222661601740452	0.4056314326520374
GOTERM_BP_DIRECT	GO:0010075~regulation of meristem growth	6	0.356718192627824	0.03234236272742959	AT5G19740, AT5G65700, AT4G08920, AT3G45260, AT5G44160, AT1G65380	1521	28	23398	3.296421527190758	1.0	0.4226922653485847	0.40604075186515565
GOTERM_BP_DIRECT	GO:0065003~macromolecular complex assembly	18	1.070154577883472	0.0328562987812252	AT1G60460, AT5G25840, AT2G35820, AT4G24700, AT5G25210, AT5G10946, AT5G62140, AT3G23880, AT1G63580, AT3G26510, AT4G37540, AT1G54820, AT1G71970, AT1G78995, AT5G47900, AT4G29905, AT3G28040, AT5G59350	1521	161	23398	1.719872101143004	1.0	0.4251991606982085	0.40844889073130936
GOTERM_BP_DIRECT	GO:0090558~plant epidermis development	29	1.7241379310344827	0.0340410537870774	AT5G40690, AT5G53500, AT4G03070, AT3G25597, AT3G05900, AT2G17550, AT1G29050, AT3G22104, AT3G62570, AT2G18193, AT2G30930, AT1G28670, AT3G20370, AT2G48030, AT1G04360, AT3G62390, AT5G46640, AT1G10020, AT5G44020, AT1G63430, AT2G33710, AT1G17430, AT4G02130, AT5G60210, AT3G29250, AT3G28040, AT2G46780, AT4G12690, AT5G52280	1521	300	23398	1.4870523778216087	1.0	0.4362542815431278	0.41906850681567126
GOTERM_BP_DIRECT	GO:0071483~cellular response to blue light	5	0.2972651605231867	0.03725501667100192	AT2G21320, AT5G24120, AT1G75100, AT5G26200, AT5G64840	1521	20	23398	3.8458251150558844	1.0	0.472852134670409	0.454224626334908
GOTERM_BP_DIRECT	GO:0048366~leaf development	21	1.2485136741973841	0.04163752519553152	AT5G22860, AT1G32190, AT5G43020, AT4G18390, AT4G14713, AT2G31070, AT1G64080, AT4G21550, AT5G48480, AT4G37560, AT2G23430, AT1G70560, AT3G13690, AT5G60970, AT5G28400, AT2G42200, AT4G33950, AT3G28040, AT1G69910, AT4G18960, AT2G46870	1521	203	23398	1.591375909678297	1.0	0.523443173886682	0.5028226852184188
GOTERM_BP_DIRECT	GO:0019760~glucosinolate metabolic process	14	0.8323424494649228	0.042855397835691714	AT2G30590, AT3G27540, AT5G62140, AT5G61590, AT1G66140, AT1G25390, AT1G69160, AT5G57220, AT4G38550, AT2G44490, AT3G42180, AT5G50160, AT4G37750, AT1G01420	1521	118	23398	1.8251373427383857	1.0	0.5295561784083105	0.5086948744104074
GOTERM_BP_DIRECT	GO:0009734~auxin-activated signaling pathway	24	1.426872770511296	0.04344935955795838	AT1G56150, AT2G33310, AT4G26610, AT5G43870, AT1G29460, AT1G23080, AT4G28640, AT1G69160, AT1G75500, AT4G14740, AT5G55540, AT2G23810, AT2G01420, AT1G70560, AT1G76520, AT5G43700, AT4G30430, AT1G73590, AT2G47000, AT3G48360, AT2G01180, AT2G21050, AT4G14550, AT3G12830	1521	242	23398	1.5256165745676236	1.0	0.5295561784083105	0.5086948744104074
GOTERM_BP_DIRECT	GO:0006863~purine nucleobase transport	5	0.2972651605231867	0.043728502610989275	AT1G57990, AT1G19770, AT4G18197, AT4G18195, AT1G30840	1521	21	23398	3.662690585767509	1.0	0.5295561784083105	0.5086948744104074
GOTERM_BP_DIRECT	GO:0009682~induced systemic resistance	5	0.2972651605231867	0.043728502610989275	AT5G57220, AT3G56400, AT2G44490, AT1G18570, AT4G12470	1521	21	23398	3.662690585767509	1.0	0.5295561784083105	0.5086948744104074
GOTERM_BP_DIRECT	GO:0048544~recognition of pollen	7	0.4161712247324614	0.04760922190943221	AT1G11350, AT4G27300, AT1G61460, AT4G27290, AT2G41890, AT1G11300, AT1G11410	1521	41	23398	2.6264171517454815	1.0	0.5621415136251072	0.5399965449065424
GOTERM_BP_DIRECT	GO:0016049~cell growth	13	0.7728894173602854	0.04766588937903979	AT1G38131, AT3G06770, AT3G62630, AT4G03070, AT5G55230, AT4G18830, AT5G65920, AT1G78020, AT3G45230, AT5G19190, AT2G20050, AT3G15115, AT4G37750	1521	108	23398	1.8516935739157963	1.0	0.5621415136251072	0.5399965449065424
GOTERM_BP_DIRECT	GO:0042430~indole-containing compound metabolic process	6	0.356718192627824	0.047696855701524245	AT1G10140, AT4G38550, AT1G56240, AT3G29000, AT5G11140, AT2G27389	1521	31	23398	2.97741299230133	1.0	0.5621415136251072	0.5399965449065424
GOTERM_BP_DIRECT	GO:0009908~flower development	33	1.9619500594530321	0.05046690528035655	AT3G30300, AT5G43020, AT2G38110, AT1G67340, AT3G02310, AT5G62040, AT4G24670, AT1G69490, AT2G22540, AT4G36930, AT2G02450, AT4G18960, AT1G72070, AT2G46870, AT2G45660, AT5G67440, AT1G32190, AT3G54720, AT2G33810, AT4G28703, AT5G47590, AT2G40080, AT3G61250, AT1G24260, AT4G37590, AT1G28440, AT1G70560, AT4G36920, AT1G53160, AT1G73590, AT2G41890, AT5G60910, AT4G37750	1521	364	23398	1.3946398768883976	1.0	0.5881078119758614	0.5649399284737819
GOTERM_BP_DIRECT	GO:0010038~response to metal ion	5	0.2972651605231867	0.05079112921609712	AT5G25620, AT5G56795, AT5G39030, AT5G39020, AT5G44070	1521	22	23398	3.496204650050804	1.0	0.5881078119758614	0.5649399284737819
GOTERM_BP_DIRECT	GO:0023051~regulation of signaling	3	0.178359096313912	0.05308890565615444	AT4G18205, AT1G70090, AT2G40095	1521	6	23398	7.691650230111769	1.0	0.5992462564710725	0.5756395857616061
GOTERM_BP_DIRECT	GO:0090626~plant epidermis morphogenesis	3	0.178359096313912	0.05308890565615444	AT5G23940, AT1G63430, AT1G68400	1521	6	23398	7.691650230111769	1.0	0.5992462564710725	0.5756395857616061
GOTERM_BP_DIRECT	GO:0032787~monocarboxylic acid metabolic process	18	1.070154577883472	0.05311500909629961	AT5G45650, AT4G19160, AT5G19240, AT2G36950, AT5G44020, AT5G42440, AT5G54710, AT1G30440, AT2G32030, AT1G01430, AT4G11000, AT4G38550, AT5G66800, AT2G42190, AT2G29125, AT2G41640, AT1G35180, AT1G72070	1521	171	23398	1.6192947852866881	1.0	0.5992462564710725	0.5756395857616061
GOTERM_BP_DIRECT	GO:0010187~negative regulation of seed germination	6	0.356718192627824	0.053624905180930514	AT5G47610, AT1G36060, AT2G20180, AT4G36930, AT4G26150, AT4G00050	1521	32	23398	2.8843688362919133	1.0	0.5998718206680362	0.5762405065205075
GOTERM_BP_DIRECT	GO:0007389~pattern specification process	7	0.4161712247324614	0.05793499782308561	AT5G48500, AT2G01420, AT1G79760, AT2G37460, AT1G23080, AT5G11090, AT4G37310	1521	43	23398	2.5042582144549943	1.0	0.6372849760539417	0.6121798103306045
GOTERM_BP_DIRECT	GO:0090333~regulation of stomatal closure	7	0.4161712247324614	0.05793499782308561	AT4G00990, AT3G56400, AT5G58430, AT1G23030, AT3G05030, AT2G26650, AT4G33950	1521	43	23398	2.5042582144549943	1.0	0.6372849760539417	0.6121798103306045
GOTERM_BP_DIRECT	GO:0010150~leaf senescence	27	1.6052318668252081	0.061896386067114936	AT5G25930, AT5G40690, AT1G16130, AT1G70530, AT5G54710, AT1G71520, AT5G62165, AT1G69490, AT3G15760, AT5G41740, AT4G39580, AT4G35783, AT2G40095, AT5G18470, AT3G56400, AT5G18130, AT4G32940, AT5G46080, AT4G12735, AT2G31070, AT1G64360, AT5G44160, AT4G37370, AT3G19010, AT4G23810, AT5G60970, AT5G11090	1521	291	23398	1.4273165375465138	1.0	0.6752333025503447	0.6486332027529069
GOTERM_BP_DIRECT	GO:0009832~plant-type cell wall biogenesis	14	0.8323424494649228	0.0659098286499871	AT2G35620, AT5G41140, AT5G47820, AT3G01940, AT3G29810, AT5G49360, AT5G57550, AT2G21770, AT5G65920, AT3G11590, AT1G43650, AT5G01200, AT5G52280, AT4G31890	1521	126	23398	1.7092556066915041	1.0	0.7131227362129752	0.685030022362161
GOTERM_BP_DIRECT	GO:0042594~response to starvation	5	0.2972651605231867	0.06666271988873229	AT1G22160, AT1G67750, AT5G54730, AT1G78020, AT5G65040	1521	24	23398	3.2048542625465704	1.0	0.7154047988059076	0.6872221855196141
GOTERM_BP_DIRECT	GO:2000022~regulation of jasmonic acid mediated signaling pathway	7	0.4161712247324614	0.06949806274179017	AT3G56400, AT5G45110, AT2G46400, AT4G23810, AT4G14713, AT4G32570, AT4G19660	1521	45	23398	2.3929578493681056	1.0	0.7340721075070844	0.705154115393169
GOTERM_BP_DIRECT	GO:0046345~abscisic acid catabolic process	3	0.178359096313912	0.0711827498188688	AT5G45340, AT2G29090, AT4G19230	1521	7	23398	6.592843054381516	1.0	0.7340721075070844	0.705154115393169
GOTERM_BP_DIRECT	GO:0006073~cellular glucan metabolic process	3	0.178359096313912	0.0711827498188688	AT4G03210, AT2G06850, AT4G18990	1521	7	23398	6.592843054381516	1.0	0.7340721075070844	0.705154115393169
GOTERM_BP_DIRECT	GO:0009687~abscisic acid metabolic process	3	0.178359096313912	0.0711827498188688	AT5G45340, AT2G29090, AT4G19230	1521	7	23398	6.592843054381516	1.0	0.7340721075070844	0.705154115393169
GOTERM_BP_DIRECT	GO:0080037~negative regulation of cytokinin-activated signaling pathway	3	0.178359096313912	0.0711827498188688	AT2G44130, AT1G19770, AT1G80440	1521	7	23398	6.592843054381516	1.0	0.7340721075070844	0.705154115393169
GOTERM_BP_DIRECT	GO:1901617~organic hydroxy compound biosynthetic process	5	0.2972651605231867	0.07545215824689432	AT5G49215, AT3G05100, AT2G48030, AT5G53830, AT5G52280	1521	25	23398	3.0766600920447074	1.0	0.7488484878639134	0.7193483959177593
GOTERM_BP_DIRECT	GO:0010143~cutin biosynthetic process	5	0.2972651605231867	0.07545215824689432	AT5G23940, AT4G01950, AT1G02390, AT2G38110, AT2G47240	1521	25	23398	3.0766600920447074	1.0	0.7488484878639134	0.7193483959177593
GOTERM_BP_DIRECT	GO:0010262~somatic embryogenesis	5	0.2972651605231867	0.07545215824689432	AT5G25620, AT3G55560, AT3G14020, AT1G73590, AT2G21050	1521	25	23398	3.0766600920447074	1.0	0.7488484878639134	0.7193483959177593
GOTERM_BP_DIRECT	GO:0060918~auxin transport	5	0.2972651605231867	0.07545215824689432	AT1G69160, AT4G08920, AT2G01420, AT1G23080, AT1G73590	1521	25	23398	3.0766600920447074	1.0	0.7488484878639134	0.7193483959177593
GOTERM_BP_DIRECT	GO:0010817~regulation of hormone levels	5	0.2972651605231867	0.07545215824689432	AT3G44820, AT1G29460, AT4G37080, AT1G30440, AT2G46780	1521	25	23398	3.0766600920447074	1.0	0.7488484878639134	0.7193483959177593
GOTERM_BP_DIRECT	GO:0065008~regulation of biological quality	13	0.7728894173602854	0.08173014724249517	AT5G22860, AT1G38131, AT1G14340, AT5G53830, AT2G33360, AT2G30010, AT5G58520, AT3G47820, AT5G66900, AT2G20960, AT3G46890, AT5G38210, AT3G20080	1521	118	23398	1.694770389685644	1.0	0.8046766022220897	0.7729772209224316
GOTERM_BP_DIRECT	GO:0009926~auxin polar transport	7	0.4161712247324614	0.08229647068180462	AT5G55540, AT2G01420, AT5G19530, AT1G70560, AT1G23080, AT1G73590, AT2G47000	1521	47	23398	2.291129855777973	1.0	0.8046766022220897	0.7729772209224316
GOTERM_BP_DIRECT	GO:0009640~photomorphogenesis	10	0.5945303210463734	0.0841406976160847	AT2G21320, AT1G78600, AT3G54720, AT4G37470, AT4G08920, AT4G39070, AT4G32980, AT1G73590, AT5G54190, AT1G53090	1521	82	23398	1.8760122512467727	1.0	0.8106986923593562	0.7787620772058059
GOTERM_BP_DIRECT	GO:0009744~response to sucrose	10	0.5945303210463734	0.0841406976160847	AT4G29910, AT4G37220, AT1G74670, AT1G69780, AT3G63210, AT1G22160, AT1G28330, AT3G54320, AT2G23460, AT4G39795	1521	82	23398	1.8760122512467727	1.0	0.8106986923593562	0.7787620772058059
GOTERM_BP_DIRECT	GO:2000038~regulation of stomatal complex development	3	0.178359096313912	0.09092229760914287	AT3G45640, AT1G20160, AT1G33240	1521	8	23398	5.768737672583827	1.0	0.8634347686623639	0.8294206717150587
GOTERM_BP_DIRECT	GO:0045962~positive regulation of development, heterochronic	3	0.178359096313912	0.09092229760914287	AT4G18390, AT5G60970, AT2G31070	1521	8	23398	5.768737672583827	1.0	0.8634347686623639	0.8294206717150587
GOTERM_BP_DIRECT	GO:0018130~heterocycle biosynthetic process	18	1.070154577883472	0.09412028015088136	AT3G49790, AT5G46440, AT3G29240, AT1G57980, AT1G18000, AT4G08555, AT4G27450, AT2G32030, AT5G48490, AT5G53900, AT2G45850, AT5G63810, AT3G15570, AT5G64840, AT5G35970, AT5G41761, AT1G04360, AT3G45290	1521	185	23398	1.4967535582920197	1.0	0.8811560765598332	0.8464438674832337
GOTERM_BP_DIRECT	GO:1900425~negative regulation of defense response to bacterium	4	0.23781212841854932	0.094123489996164	AT1G70260, AT1G20160, AT5G18650, AT5G66210	1521	17	23398	3.6196001082878912	1.0	0.8811560765598332	0.8464438674832337
GOTERM_BP_DIRECT	GO:0009741~response to brassinosteroid	8	0.47562425683709864	0.09948762994560495	AT1G69160, AT5G57560, AT3G62570, AT5G59700, AT4G39070, AT5G19190, AT3G19680, AT2G46780	1521	61	23398	2.0174820275703	1.0	0.9224941003349924	0.8861534236551291
GOTERM_BP_DIRECT	GO:0009056~catabolic process	10	0.5945303210463734	0.09993686086962418	AT1G32170, AT2G43680, AT5G60710, AT1G49840, AT4G17900, AT1G67340, AT1G21320, AT1G17970, AT1G03220, AT4G35750	1521	85	23398	1.8098000541439456	1.0	0.9224941003349924	0.8861534236551291