Year	Count
2024	6
2023	219
2022	247
2021	268
2020	330
2019	333
2018	323
2017	307
2016	275
2015	315
2014	303
2013	315
2012	307
2011	290
2010	252
2009	284
2008	265
2007	273
2006	302
2005	293
2004	266
2003	271
2002	276
2001	305
2000	274
1999	253
1998	226
1997	244
1996	249
1995	226
1994	198
1993	202
1992	204
1991	224
1990	188
1989	164
1988	175
1987	175
1986	162
1985	163
1984	150
1983	131
1982	154
1981	168
1980	144
1979	151
1978	155
1977	133
1976	136
1975	153
1974	148
1973	115
1972	72
1971	59
1970	43
1969	24
1968	17
1967	10
1966	5
1965	6
1964	1
1961	1
1959	1
1958	1
1957	2
